UT__yyyy-mm-ddThh:mm:ss.sssZ,N_ION_MOM_ESA-C__cm^-3_(All_Qs),VX_ION_GSM_MOM_ESA-C_(@_1_)_km/s_(All_Qs),VY_ION_GSM_MOM_ESA-C_(@_2_)_km/s_(All_Qs),VZ_ION_GSM_MOM_ESA-C_(@_3_)_km/s_(All_Qs),TX_ION_FA_MOM_ESA-C_(@_1_)_eV_(All_Qs),TY_ION_FA_MOM_ESA-C_(@_2_)_eV_(All_Qs),TZ_ION_FA_MOM_ESA-C_(@_3_)_eV_(All_Qs)
2008-08-13T00:00:21.016Z,7.4194108,-126.96218,-69.846249,-82.333324,438.60871,439.52806,336.07152
2008-08-13T00:00:24.026Z,7.6817868,-131.10986,-59.754495,-84.117257,443.17935,436.93467,341.58267
2008-08-13T00:00:27.036Z,7.6817859,-125.52649,-52.15408,-81.087194,429.36153,450.99256,341.32351
2008-08-13T00:00:30.047Z,6.661434799999999,-130.03465,-63.567737,-77.25154599999999,477.05793,493.03454,372.40762
2008-08-13T00:00:33.057Z,7.827549400000001,-135.84406,-66.677444,-65.029012,443.04054,422.93642,315.55571
2008-08-13T00:00:36.067Z,7.536020599999999,-135.10141,-61.826759,-66.260362,453.46368,441.54157,317.03861
2008-08-13T00:00:39.078Z,7.186185099999999,-133.70855,-62.999926,-68.028706,437.93423,436.26312,340.97209
2008-08-13T00:00:42.088Z,7.3611015,-132.13296,-48.830438,-63.992458,436.26112,422.98002,341.62215
2008-08-13T00:00:45.098Z,7.186184299999999,-132.48622,-38.570004,-71.622726,461.66666,459.79222,348.19586
2008-08-13T00:00:48.108Z,8.0316167,-130.58943,-45.322476,-66.309501,440.981,427.76845,336.03097
2008-08-13T00:00:51.119Z,7.506864999999999,-120.65709,-41.465263,-72.692219,442.4032,455.98688,352.46782
2008-08-13T00:00:54.129Z,7.0404182,-125.0157,-30.065334,-72.99960300000001,455.16516,459.12247,347.7349
2008-08-13T00:00:57.139Z,7.5068632,-139.97512,-44.516219,-63.794621,433.06251,419.27527,335.73299
2008-08-13T00:01:00.150Z,7.215334599999999,-149.13479,-46.291099,-70.758397,465.2116599999999,432.04088,385.10624
2008-08-13T00:01:03.160Z,7.419403699999999,-155.67553,-54.787046,-63.63734599999999,440.43279,406.06235,376.40165
2008-08-13T00:01:06.170Z,7.2736394,-151.7683,-76.701154,-77.280803,447.84891,425.25938,383.00588
2008-08-13T00:01:09.180Z,7.2736386,-128.33227,-73.55140300000001,-83.072362,470.3255,448.82565,369.95398
2008-08-13T00:01:12.191Z,8.0607658,-118.26984,-61.47814,-71.370536,421.51257,413.44917,341.22266
2008-08-13T00:01:15.201Z,8.0024591,-112.26729,-57.712146,-70.337604,436.5750400000001,447.13008,342.81974
2008-08-13T00:01:18.211Z,8.235681,-118.33227,-47.139224,-60.811508,419.77313,424.59708,320.55912
2008-08-13T00:01:21.222Z,7.7109296,-125.0375,-59.76561899999999,-49.766637,414.0984,432.97075,330.03214
2008-08-13T00:01:24.232Z,7.244483099999999,-121.28705,-47.573002,-64.094728,407.23345,415.75247,327.21267
2008-08-13T00:01:27.242Z,7.2153303,-125.41997,-34.20319600000001,-73.73527,431.98563,410.05305,338.64426
2008-08-13T00:01:30.252Z,7.4485522,-141.35352,-30.796503,-81.021733,441.36583,438.6752099999999,340.64465
2008-08-13T00:01:33.263Z,7.0695652,-144.64805,-63.667972,-57.351942,443.88991,459.04785,363.71997
2008-08-13T00:01:36.273Z,7.0695643,-136.16668,-75.537437,-58.190491,461.26654,448.96129,359.28436
2008-08-13T00:01:39.283Z,7.186174799999999,-117.79429,-64.356595,-63.992794,464.4757099999999,454.45251,364.83155
2008-08-13T00:01:42.294Z,7.011257799999999,-112.15887,-54.751624,-73.37539699999999,469.87465,462.96354,379.15845
2008-08-13T00:01:45.304Z,7.2444797,-132.16249,-52.611229,-69.300152,445.30511,440.96804,369.03538
2008-08-13T00:01:48.314Z,7.448549499999999,-145.16875,-47.722963,-74.546992,452.52365,448.28503,360.02944
2008-08-13T00:01:51.324Z,7.157020299999999,-136.21864,-44.287214,-74.931472,464.45767,449.0311,361.93786
2008-08-13T00:01:54.335Z,7.8275354,-125.38017,-69.44609200000001,-64.10905100000001,438.21057,422.27721,348.32246
2008-08-13T00:01:57.345Z,8.0316043,-121.02438,-67.46554,-61.76817,430.25693,430.9296,364.26156
2008-08-13T00:02:00.355Z,8.0316033,-117.35337,-66.715758,-69.422844,438.8291599999999,434.26215,371.72512
2008-08-13T00:02:03.366Z,8.2356731,-132.79906,-50.40994600000001,-71.375697,459.81202,433.33509,353.69572
2008-08-13T00:02:06.376Z,8.089908,-131.90278,-43.068796,-74.743996,434.43634,422.12875,359.40648
2008-08-13T00:02:09.386Z,7.4485459,-137.14575,-37.691089,-80.371684,424.92076,420.13362,350.39876
2008-08-13T00:02:12.396Z,7.594309200000001,-143.08012,-44.895717,-74.360747,437.46937,419.86302,351.65256
2008-08-13T00:02:15.407Z,8.323128599999999,-144.87521,-44.969414,-69.542112,434.88954,410.72069,339.04704
2008-08-13T00:02:18.417Z,8.0607533,-136.08972,-51.096882,-67.741668,445.58945,423.59198,371.62699
2008-08-13T00:02:21.427Z,7.448543300000001,-114.89297,-56.17946999999999,-74.93943900000001,442.65813,428.12992,359.93168
2008-08-13T00:02:24.438Z,7.798377,-127.8516,-50.646126,-74.653239,427.97204,420.9252099999999,359.33391
2008-08-13T00:02:27.448Z,8.031598599999999,-139.95705,-51.681213,-58.827262,419.6767,433.3665599999999,373.29465
2008-08-13T00:02:30.458Z,7.040403100000001,-132.85463,-60.27580500000001,-72.317349,443.71264,449.80126,396.71173
2008-08-13T00:02:33.468Z,7.7400696,-130.21723,-59.10746999999999,-66.025964,436.92492,420.85495,358.78416
2008-08-13T00:02:36.479Z,7.535999,-130.97172,-60.60844399999999,-68.086057,437.6524,439.47895,391.29343
2008-08-13T00:02:39.489Z,7.7983742,-124.38984,-56.116297,-79.647077,422.30603,423.96451,356.80706
2008-08-13T00:02:42.499Z,7.8858317,-115.78405,-41.400605,-75.816058,413.2923,420.0454099999999,346.22845
2008-08-13T00:02:45.509Z,7.098706200000001,-111.77058,-36.844475,-81.38747099999999,453.37125,463.49148,375.31508
2008-08-13T00:02:48.520Z,7.7692196,-136.35865,-47.962781,-76.70276199999999,431.22258,452.88745,363.11844
2008-08-13T00:02:51.530Z,7.3319277,-144.26091,-66.159023,-67.86426999999999,442.2212,445.38565,377.63185
2008-08-13T00:02:54.540Z,7.2153156,-152.61942,-58.959199,-68.55536,495.4418,447.5642,388.49124
2008-08-13T00:02:57.551Z,7.594301,-129.44262,-52.457069,-81.232135,477.5112099999999,436.97197,372.77232
2008-08-13T00:03:00.561Z,6.8946341,-128.58926,-57.712359,-65.143297,479.71785,467.9493,387.88207
2008-08-13T00:03:03.571Z,7.5068418,-122.04329,-59.786821,-56.494466,417.87869,428.27865,377.90734
2008-08-13T00:03:06.581Z,6.778022200000001,-128.7181,-62.306853,-67.604289,477.84309,470.80244,418.05753
2008-08-13T00:03:09.592Z,6.952938000000001,-130.48416,-62.78696,-76.170466,476.67127,476.41383,420.07996
2008-08-13T00:03:12.602Z,7.069548299999999,-129.3347,-61.414701,-80.72209699999999,448.33824,443.37653,399.29916
2008-08-13T00:03:15.612Z,7.069548299999999,-134.9317,-52.047282,-78.443343,468.44841,465.3336400000001,395.54931
2008-08-13T00:03:18.623Z,6.894630800000001,-138.76702,-62.622939,-67.994005,479.2988,472.96347,389.98386
2008-08-13T00:03:21.633Z,6.282422599999999,-118.17905,-60.352723,-80.173497,505.8458900000001,486.60126,381.20442
2008-08-13T00:03:24.643Z,6.3407274,-118.35772,-47.480998,-85.57820699999999,518.75793,487.30602,379.48036
2008-08-13T00:03:27.653Z,6.3407274,-128.12512,-51.523535,-83.505413,507.6680900000001,474.48167,397.57241
2008-08-13T00:03:30.664Z,6.4281849,-127.15959,-65.381914,-77.643875,495.80422,472.4266,381.18045
2008-08-13T00:03:33.674Z,6.778017299999999,-117.58557,-67.90481700000001,-76.727423,476.2780099999999,469.45283,378.041
2008-08-13T00:03:36.684Z,7.157003200000001,-124.58415,-76.137158,-73.052581,476.42866,449.0701099999999,352.57507
2008-08-13T00:03:39.695Z,7.069544099999999,-103.60546,-80.989637,-77.902462,465.31384,455.68171,344.39199
2008-08-13T00:03:42.705Z,7.1278496,-92.41413100000001,-74.873559,-73.149373,419.38946,419.59076,322.88173
2008-08-13T00:03:45.715Z,7.0695433,-95.92542900000001,-59.135049,-58.082786,431.25818,427.62813,319.9376
2008-08-13T00:03:48.725Z,6.573946400000001,-94.428247,-59.738165,-57.30975600000001,436.23488,447.87846,333.65765
2008-08-13T00:03:51.736Z,6.690556599999999,-97.57713199999999,-71.103207,-68.455849,447.51006,439.47891,337.10909
2008-08-13T00:03:54.746Z,7.2153053,-90.97799300000001,-60.329176,-66.89959499999999,446.27736,431.60832,330.00738
2008-08-13T00:03:57.756Z,7.011236099999999,-91.636649,-69.56530500000001,-67.351485,479.27266,471.61421,347.93767
2008-08-13T00:04:00.767Z,7.302762700000001,-90.776313,-85.045784,-68.532137,470.10696,459.53239,336.43185
2008-08-13T00:04:03.777Z,6.923777,-75.529139,-76.133438,-72.892489,470.52265,470.4925900000001,347.66221
2008-08-13T00:04:06.787Z,6.9237762,-70.813461,-62.110939,-82.52972700000001,462.00008,474.76136,351.26072
2008-08-13T00:04:09.797Z,6.748859700000001,-82.270021,-57.803392,-82.822448,468.7919,457.70367,348.95174
2008-08-13T00:04:12.808Z,6.5739425,-85.305497,-60.144686,-82.930665,456.2321,465.99787,346.30204
2008-08-13T00:04:15.818Z,6.7197054,-100.13319,-68.860805,-76.76723100000001,441.00083,457.57583,299.69959
2008-08-13T00:04:18.828Z,6.603094500000001,-93.338526,-85.644389,-66.394244,440.60952,440.6012,279.78746
2008-08-13T00:04:21.839Z,6.486482700000001,-83.97579300000001,-91.246493,-70.273021,489.39064,455.88756,310.68768
2008-08-13T00:04:24.849Z,7.156995599999999,-70.89957199999999,-91.571089,-80.330966,447.09745,435.3438400000001,301.75197
2008-08-13T00:04:27.859Z,7.4193693,-63.411798,-74.245473,-85.915649,414.06676,418.53369,295.93749
2008-08-13T00:04:30.869Z,7.565132000000001,-72.36592399999999,-41.571202,-84.003687,418.72626,406.77134,284.31802
2008-08-13T00:04:33.880Z,7.127841099999999,-93.762237,-31.996087,-66.988337,408.60103,431.6396,263.50665
2008-08-13T00:04:36.890Z,6.8946185,-99.831242,-63.207095,-61.627768,422.13757,408.49794,267.03796
2008-08-13T00:04:39.900Z,7.302756599999999,-99.28291,-71.861114,-68.25251,418.79251,396.71405,260.93137
2008-08-13T00:04:42.911Z,6.9237704,-75.3884,-69.119569,-68.158857,416.83674,422.66036,257.79489
2008-08-13T00:04:45.921Z,6.3698688,-66.50434200000001,-62.05942099999999,-62.381241,402.50087,425.46285,255.05492
2008-08-13T00:04:48.931Z,5.96173,-71.846599,-49.322164,-58.72092199999999,409.75034,435.37879,264.84908
2008-08-13T00:04:51.941Z,5.9034239,-86.274348,-53.30276600000001,-61.18854200000001,469.78953,478.68288,305.16342
2008-08-13T00:04:54.952Z,6.3115618,-89.005153,-49.995748,-71.815828,490.88901,467.95073,320.81136
2008-08-13T00:04:57.962Z,6.399019200000001,-86.499853,-50.800604,-75.228539,459.22348,467.63464,307.99073
2008-08-13T00:05:00.972Z,5.8451178,-84.87214499999999,-71.007227,-65.709925,492.51818,512.60145,313.38319
2008-08-13T00:05:03.983Z,5.9908806,-92.560366,-72.137455,-65.09589100000001,484.41035,488.61965,298.69363
2008-08-13T00:05:06.993Z,5.8742698,-97.330547,-63.804703,-58.865824,492.37405,483.00847,324.64971
2008-08-13T00:05:10.003Z,6.282406900000001,-101.91506,-57.598638,-67.17029699999999,489.00515,467.26075,329.4598
2008-08-13T00:05:13.013Z,6.6905439,-107.481,-49.099676,-66.425894,473.21039,441.80144,313.43258
2008-08-13T00:05:16.024Z,6.6030858,-85.462313,-50.854309,-59.273584,445.6541099999999,438.06886,291.55426
2008-08-13T00:05:19.034Z,6.4864742,-86.269563,-65.214385,-60.732992,432.3074099999999,461.3494900000001,270.82264
2008-08-13T00:05:22.044Z,6.3698635,-104.73681,-53.148903,-55.671785,451.56028,475.93433,289.9499
2008-08-13T00:05:25.055Z,6.3698627,-102.86941,-59.06422199999999,-55.659372,462.76235,456.1821,314.53972
2008-08-13T00:05:28.065Z,6.632236099999999,-97.35911,-48.927658,-72.148414,460.27714,453.62062,325.57149
2008-08-13T00:05:31.075Z,6.1949458,-104.95414,-40.166086,-60.437417,464.47666,482.99633,327.91564
2008-08-13T00:05:34.085Z,5.6993495,-127.07838,-92.084303,-53.66820799999999,470.52493,491.38447,325.82741
2008-08-13T00:05:37.096Z,5.7285022,-123.57943,-99.5615,-56.675224,540.74609,473.45845,326.84998
2008-08-13T00:05:40.106Z,5.932570200000001,-106.94314,-84.44120600000001,-59.068358,535.74843,495.86049,326.791
2008-08-13T00:05:43.116Z,6.4573185,-95.158162,-94.01481899999999,-55.678725,486.27873,509.92576,331.00578
2008-08-13T00:05:46.126Z,6.748844500000001,-81.978785,-72.837102,-55.74986,455.75812,495.4638400000001,326.6516
2008-08-13T00:05:49.137Z,6.632233,-94.585254,-56.382536,-55.34810899999999,454.1839400000001,468.91036,321.80994
2008-08-13T00:05:52.147Z,6.3990116,-100.36052,-37.725638,-55.461198,422.7457900000001,419.83059,311.06761
2008-08-13T00:05:55.157Z,6.5447742,-118.67028,-16.925614,-60.76623299999999,436.99126,416.42129,318.50822
2008-08-13T00:05:58.168Z,6.5156215,-126.04742,-20.636484,-60.658929,434.48245,424.73708,304.55708
2008-08-13T00:06:01.178Z,6.3407047,-134.23286,-40.244595,-47.62674000000001,448.0644599999999,428.00861,294.78948
2008-08-13T00:06:04.188Z,5.932567400000001,-124.82926,-58.455034,-54.09913299999999,494.9878400000001,455.27534,344.85425
2008-08-13T00:06:07.198Z,6.6322306,-123.12127,-49.937142,-53.612201,451.63106,421.56801,316.50341
2008-08-13T00:06:10.209Z,6.952909,-122.87871,-37.48238,-49.736083,438.13938,425.34189,316.08683
2008-08-13T00:06:13.219Z,6.661382499999999,-120.32898,-21.460573,-51.156889,433.58353,441.63545,319.82352
2008-08-13T00:06:16.229Z,6.078328599999999,-125.5005,-41.956189,-47.843348,451.45513,451.04112,339.57488
2008-08-13T00:06:19.240Z,6.136633900000001,-120.52835,-49.491101,-52.12144,437.8387099999999,440.11986,340.49064
2008-08-13T00:06:22.250Z,6.3115491,-129.56408,-51.835789,-51.121487,443.41096,431.35138,332.61336
2008-08-13T00:06:25.260Z,6.632227400000001,-137.9415,-56.502987,-47.778612,420.28822,406.39296,336.8022
2008-08-13T00:06:28.270Z,6.428158900000001,-117.09616,-54.025039,-55.923623,417.84573,411.83171,321.16514
2008-08-13T00:06:31.281Z,6.3407002,-105.71879,-39.593807,-62.25125300000001,410.98714,434.57033,328.08247
2008-08-13T00:06:34.291Z,6.369852799999999,-112.02258,-30.91169,-64.025836,430.7765,431.37089,315.68292
2008-08-13T00:06:37.301Z,6.282394200000001,-121.16003,-41.740203,-61.197704,430.37562,427.19211,331.3517
2008-08-13T00:06:40.312Z,6.2240889,-124.95332,-45.486857,-57.100163,439.38247,421.19008,330.39741
2008-08-13T00:06:43.322Z,6.486461900000001,-125.58294,-37.722617,-54.785877,400.38768,395.65482,318.45402
2008-08-13T00:06:46.332Z,6.6322243,-126.48879,-33.764726,-54.26645,390.96636,391.84761,314.96396
2008-08-13T00:06:49.342Z,6.3115453,-131.46552,-37.875851,-56.984263,405.13222,410.33334,333.41264
2008-08-13T00:06:52.353Z,6.0783235,-134.34257,-36.873559,-58.641937,439.22455,433.73003,358.05031
2008-08-13T00:06:55.363Z,6.865444500000001,-132.82775,-57.184955,-61.478671,432.54802,430.40908,345.17592
2008-08-13T00:06:58.373Z,6.923749000000001,-117.57844,-58.087718,-76.154967,441.09123,429.80472,320.82283
2008-08-13T00:07:01.384Z,6.952901600000001,-109.57079,-46.742242,-72.915126,402.52141,408.84141,312.4546
2008-08-13T00:07:04.394Z,6.544764,-115.89975,-53.400013,-57.693797,417.77048,422.0691,315.29051
2008-08-13T00:07:07.404Z,6.486458,-115.55233,-52.54147099999999,-54.229494,405.2479,393.78557,308.67288
2008-08-13T00:07:10.414Z,7.156968300000001,-117.13786,-44.208201,-51.533425,374.96135,358.32947,286.901
2008-08-13T00:07:13.425Z,6.9820517,-127.99138,-25.129853,-54.29996800000001,377.7426,377.27873,295.32026
2008-08-13T00:07:16.435Z,6.632220299999999,-128.03772,-35.32563,-48.99087100000001,419.4013,406.93025,299.33825
2008-08-13T00:07:19.445Z,5.9617094,-117.15932,-56.235373,-59.501282,432.1565900000001,428.98835,322.05871
2008-08-13T00:07:22.456Z,6.0491673,-126.14732,-47.818667,-51.862261,424.16862,420.89303,314.0621
2008-08-13T00:07:25.466Z,6.4864557,-138.03965,-47.563581,-65.701758,413.08524,421.2664,317.24933
2008-08-13T00:07:28.476Z,6.603065299999999,-138.70013,-65.402045,-69.9327,441.21765,395.57903,331.34488
2008-08-13T00:07:31.486Z,7.302727900000001,-130.80093,-69.809042,-68.70440500000001,396.54155,383.41151,304.02778
2008-08-13T00:07:34.497Z,7.331879600000001,-125.59578,-60.378326,-69.717688,389.68849,407.39329,293.58055
2008-08-13T00:07:37.507Z,7.44849,-132.07175,-53.28704200000001,-66.476101,398.20303,404.63785,287.89839
2008-08-13T00:07:40.517Z,6.457300800000001,-122.21973,-61.09396700000001,-68.642609,445.1944099999999,441.58067,317.13484
2008-08-13T00:07:43.528Z,6.894588900000001,-139.02124,-67.221293,-66.729185,431.03289,421.77892,319.0173
2008-08-13T00:07:46.538Z,7.156962299999999,-137.4149,-77.749845,-65.513005,429.36172,403.76341,306.43102
2008-08-13T00:07:49.548Z,7.0403511,-119.01763,-75.373023,-67.701272,463.31258,403.63641,305.11986
2008-08-13T00:07:52.558Z,6.4572992,-107.78962,-58.829367,-64.773111,421.89207,439.65377,321.76915
2008-08-13T00:07:55.569Z,6.428145900000001,-115.04378,-50.275102,-58.335719,411.17527,423.4040900000001,306.9397
2008-08-13T00:07:58.579Z,6.5447562,-121.06028,-59.69924200000001,-62.67385,392.71087,402.21554,290.2033
2008-08-13T00:08:01.589Z,6.690518400000001,-125.34256,-62.364712,-53.901225,396.35951,389.71452,298.87905
2008-08-13T00:08:04.600Z,7.565094999999999,-124.74239,-59.728858,-72.113876,392.30105,370.24858,298.27795
2008-08-13T00:08:07.610Z,7.710858,-132.3814,-62.479507,-73.989154,385.90353,381.78332,283.19905
2008-08-13T00:08:10.620Z,7.5942467,-123.17466,-67.828092,-64.688815,358.44522,371.74915,271.58534
2008-08-13T00:08:13.630Z,7.5942467,-118.24858,-62.046076,-53.01959799999999,364.97687,364.80035,283.49211
2008-08-13T00:08:16.641Z,7.244414900000001,-120.73144,-55.61677099999999,-60.316213,371.41151,386.71008,280.96981
2008-08-13T00:08:19.651Z,7.3318726,-120.80871,-57.311944,-55.034537,382.65065,376.22745,273.03462
2008-08-13T00:08:22.661Z,7.302719199999999,-124.44658,-65.579355,-59.322029,378.82775,373.29375,285.8289
2008-08-13T00:08:25.672Z,7.011192599999999,-125.17329,-53.545618,-71.48461400000001,395.58445,401.81827,294.62133
2008-08-13T00:08:28.682Z,6.719666999999999,-123.28292,-62.242975,-68.764877,412.16608,404.89422,295.51822
2008-08-13T00:08:31.692Z,7.0986495,-127.98071,-65.588553,-65.13170699999999,415.60916,397.29003,285.08277
2008-08-13T00:08:34.702Z,7.2735649,-110.91406,-66.86965699999999,-59.666511,404.9258,407.71225,280.71003
2008-08-13T00:08:37.713Z,7.069496099999999,-112.31869,-60.801537,-57.217751,401.14395,406.25025,283.8949
2008-08-13T00:08:40.723Z,7.0694953,-109.37617,-56.708089,-58.888738,385.91269,395.25496,271.38828
2008-08-13T00:08:43.733Z,6.982037599999999,-111.01015,-40.855563,-58.94885600000001,403.07923,399.80989,272.90073
2008-08-13T00:08:46.743Z,6.6322061,-124.78392,-48.18210999999999,-60.757144,426.27387,400.29892,292.96831
2008-08-13T00:08:49.754Z,6.7488163,-116.15821,-47.329619,-55.056575,427.29488,410.06766,290.92799
2008-08-13T00:08:52.764Z,6.690510400000001,-114.83468,-71.863345,-64.291371,421.07991,431.28905,302.52123
2008-08-13T00:08:55.774Z,6.9237308,-108.60287,-75.60791400000001,-76.976789,405.82235,413.97021,287.02123
2008-08-13T00:08:58.785Z,7.1569504,-108.37516,-61.09104,-80.68292,419.10049,421.16612,278.89129
2008-08-13T00:09:01.795Z,7.098642699999999,-119.94692,-64.053598,-78.09916,423.50681,425.35683,294.78561
2008-08-13T00:09:04.805Z,7.040336,-114.85187,-74.26183,-72.830526,404.56139,391.63941,287.89105
2008-08-13T00:09:07.815Z,7.127791,-119.14297,-53.68574,-77.75186500000001,413.41242,403.05507,292.74924
2008-08-13T00:09:10.826Z,7.4193145,-121.00123,-41.779152,-74.076525,410.17565,399.89295,300.83529
2008-08-13T00:09:13.836Z,7.302701799999999,-121.00759,-60.087487,-76.18185,411.89302,394.3474,304.14803
2008-08-13T00:09:16.846Z,7.2152417,-124.29697,-58.782735,-64.60811,413.41581,405.76545,311.07342
2008-08-13T00:09:19.857Z,7.09863,-117.2642,-63.28506700000001,-59.29235500000001,401.89451,425.78035,325.74111
2008-08-13T00:09:22.867Z,7.069475,-111.61053,-48.139225,-59.44826,404.94189,428.08066,318.7172
2008-08-13T00:09:25.877Z,6.8945585,-132.20725,-47.411213,-62.419427,417.24212,415.62333,329.92269
2008-08-13T00:09:28.887Z,7.273538,-138.08908,-40.734192,-72.825369,416.29253,397.132,316.37395
2008-08-13T00:09:31.898Z,7.0986207,-132.15004,-50.833129,-66.84850300000001,407.33834,401.26442,314.27532
2008-08-13T00:09:34.908Z,6.6904849,-119.42022,-61.05195,-66.77295600000001,416.23664,420.8998099999999,328.63898
2008-08-13T00:09:37.918Z,6.4572631,-125.26128,-40.827518,-66.724089,439.08305,433.93941,349.55843
2008-08-13T00:09:40.929Z,6.3698043,-121.51358,-59.709362,-65.394975,458.1687900000001,444.13996,384.14857
2008-08-13T00:09:43.939Z,7.5067461,-128.69013,-65.666036,-62.917421,427.42432,403.49262,363.73815
2008-08-13T00:09:46.949Z,7.6525063,-133.46568,-66.88132,-58.221449,389.76042,385.74547,331.5665
2008-08-13T00:09:49.959Z,7.8565703,-131.96499,-68.949774,-50.482755,362.20268,386.74579,320.49212
2008-08-13T00:09:52.970Z,7.973177000000001,-139.57165,-74.317313,-43.55600399999999,363.15549,376.0699,321.25875
2008-08-13T00:09:55.980Z,7.9148704,-138.59434,-58.432262,-44.881701,371.8515,367.56448,321.7472
2008-08-13T00:09:58.990Z,7.944019900000001,-135.05243,-39.63562899999999,-52.600224,374.66053,373.51422,304.36445
2008-08-13T00:10:02.001Z,7.6524944,-134.1532,-36.030158,-51.427215,378.96252,380.5717,312.45572
2008-08-13T00:10:05.011Z,7.9440152,-131.19088,-40.787421,-57.320915,331.81513,322.95173,258.83839
2008-08-13T00:10:08.021Z,6.5447001,-132.92285,-48.565886,-72.597988,443.38944,414.6233,328.48093
2008-08-13T00:10:11.031Z,6.5155462,-141.45802,-49.919149,-80.955097,463.04578,408.47462,317.34164
2008-08-13T00:10:14.042Z,6.5738485,-130.63378,-61.451662,-76.09827,435.9663,407.02356,317.73751
2008-08-13T00:10:17.052Z,6.777913099999999,-133.67087,-56.574969,-92.70757900000001,415.29182,383.32192,322.88118
2008-08-13T00:10:20.062Z,6.369778500000001,-146.20062,-55.147657,-99.310867,427.5968599999999,424.25409,333.46712
2008-08-13T00:10:23.073Z,6.4280808,-154.32577,-72.852623,-68.903166,466.76617,442.0003400000001,347.74669
2008-08-13T00:10:26.083Z,7.0694296,-139.4483,-60.121277,-73.287114,445.93487,421.82559,332.56422
2008-08-13T00:10:29.093Z,7.1568839,-132.77407,-56.96280600000001,-76.40872399999999,422.0754900000001,414.40768,317.39718
2008-08-13T00:10:32.103Z,7.244339,-138.43303,-48.66234,-80.59744,398.50937,389.92326,304.96002
2008-08-13T00:10:35.114Z,6.4863776,-128.21494,-49.728176,-73.94234399999999,433.1769400000001,405.35406,323.90898
2008-08-13T00:10:38.124Z,6.4280708,-119.6294,-61.79468199999999,-73.722652,439.77149,448.42126,342.40147
2008-08-13T00:10:41.134Z,6.952809599999999,-134.97581,-61.209242,-90.298599,424.44967,412.59013,349.01352
2008-08-13T00:10:44.145Z,6.952807099999999,-137.83281,-58.737411,-74.060203,433.86842,403.8287,350.03976
2008-08-13T00:10:47.155Z,7.215175500000001,-115.47324,-66.292851,-64.963188,402.7957,394.84373,338.12521
2008-08-13T00:10:50.165Z,7.011107400000001,-123.81646,-55.987194,-84.624835,422.32727,418.71107,335.73951
2008-08-13T00:10:53.175Z,7.1277137,-146.24397,-35.858103,-92.930626,410.34626,402.06676,308.57362
2008-08-13T00:10:56.186Z,7.856517,-146.46172,-53.014822,-63.21087199999999,384.91081,370.65889,295.65847
2008-08-13T00:10:59.196Z,7.156861699999999,-123.47601,-45.771849,-78.787864,367.31624,371.04593,291.49842
2008-08-13T00:11:02.206Z,7.7690557,-127.97813,-26.914182,-75.000602,364.09918,351.77337,269.81298
2008-08-13T00:11:05.217Z,6.661270599999999,-130.08137,-37.121132,-70.17954,417.62404,412.44349,326.93091
2008-08-13T00:11:08.227Z,7.390072099999999,-132.42725,-61.937762,-70.51267299999999,402.90683,383.97909,323.62359
2008-08-13T00:11:11.237Z,7.710744,-135.43973,-52.419089,-73.52215600000001,381.01486,364.51311,310.00634
2008-08-13T00:11:14.247Z,7.2151549,-140.54162,-57.64498100000001,-90.42729399999999,371.73101,373.87285,289.27521
2008-08-13T00:11:17.258Z,6.748719,-150.2188,-54.21494200000001,-68.899242,408.81107,382.47972,317.02812
2008-08-13T00:11:20.268Z,7.681584599999999,-143.10455,-65.25506700000001,-61.158118,400.94518,357.94426,282.37568
2008-08-13T00:11:23.278Z,7.0693883,-118.81944,-54.495045,-74.407671,377.79385,377.14033,296.46799
2008-08-13T00:11:26.289Z,6.4280394,-126.90802,-38.05999600000001,-95.580086,405.71456,388.98529,348.59511
2008-08-13T00:11:29.299Z,6.3114287,-154.36149,-44.102505,-96.100967,437.91756,416.94,361.19435
2008-08-13T00:11:32.309Z,7.5649671,-157.80412,-46.895031,-78.494457,398.2965,378.80053,300.56665
2008-08-13T00:11:35.319Z,7.448356,-136.65087,-63.203782,-62.428516,434.4883400000001,395.77739,304.57978
2008-08-13T00:11:38.330Z,7.360898,-121.16746,-55.610818,-75.916822,396.82672,382.95913,299.64518
2008-08-13T00:11:41.340Z,6.748702099999999,-122.56459,-39.907894,-87.68132,403.01962,402.61627,328.33554
2008-08-13T00:11:44.350Z,6.3697231,-133.21275,-35.725866,-96.176035,432.18731,423.11907,359.32355
2008-08-13T00:11:47.360Z,7.215130800000001,-152.77955,-33.289554,-98.619164,430.64263,394.40003,336.77431
2008-08-13T00:11:50.371Z,7.856472999999999,-145.69388,-42.985231,-67.354333,381.81425,358.78182,306.93334
2008-08-13T00:11:53.381Z,7.0402144,-134.82415,-44.683479,-70.605653,388.04127,378.88847,329.99895
2008-08-13T00:11:56.391Z,6.7486917,-133.43075,-37.536332,-87.256294,407.2824,384.28748,326.633
2008-08-13T00:11:59.402Z,6.8069933,-138.23477,-40.378048,-96.752735,411.03603,394.06155,345.31429
2008-08-13T00:12:02.412Z,6.9235996,-126.68906,-56.817899,-84.922947,419.366,411.10365,341.89126
2008-08-13T00:12:05.422Z,7.594092900000001,-133.84075,-48.570515,-83.530755,421.74815,386.49326,333.43833
