#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         THEMIS
#     SOURCE_NAME                     THC>Themis Probe C
#     DISCIPLINE                      Space Physics>Magnetospheric Science
#     DATA_TYPE                       MOM
#     DESCRIPTOR                      L2>L2 DATA
#     DATA_VERSION                    1
#     PI_NAME                         V. Angelopoulos, C.W. Carlson & J. McFadden
#     PI_AFFILIATION                  UCB, NASA NAS5-02099
#     TITLE                           On-Board Moments, ESA and SST
#     TEXT                            THEMIS-C:  On Board moments:  Electron/Ion moments density, flux, velocity,                            
#     TEXT                             pressure and temperature.Moment Data Quality flags (0: good data; non-zero                            
#     TEXT                             flags are totals of values; 1: missing S/C potential, 16: electron density                            
#                                      Gt 2*ion density, 32: ion density Gt 2*electron density, 64: Spacecraft Maneuver).                    
#     INSTRUMENT_TYPE                 Particles (space)
#                                     Plasma and Solar Wind
#     MISSION_GROUP                   THEMIS
#                                     ARTEMIS
#     LOGICAL_SOURCE                  thc_l2_mom
#     LOGICAL_FILE_ID                 thc_l2_mom_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      THEMIS-C (P2/ARTEMIS-P2):  On Board moments:  Electron/Ion moments density,                            
#                                      flux, velocity, pressure and temperature.                                                             
#     RULES_OF_USE                    Open Data for Scientific Use
#     GENERATED_BY                    THEMIS SOC
#     GENERATION_DATE                 Fri May 29 11:49:04 2009
#     ACKNOWLEDGEMENT                 NASA Contract NAS5-02099
#     ADID_REF                        NSSD0110
#     LINK_TEXT                       MOM
#                                     ESA
#                                     MOM
#     LINK_TITLE                      Data Quality Flags
#                                     Instrument description including data modes, products and caveats
#                                     Processing history and the THEMIS mission website including TDAS s/w
#     HTTP_LINK                       http://themis.ssl.berkeley.edu/mom_flag.shtml
#                                     http://themis.ssl.berkeley.edu/instrument_esa.shtml
#                                     http://themis.ssl.berkeley.edu/mom_proc_history.shtml
#     FILE_NAMING_CONVENTION          source_descriptor_datatype
#     CAVEATS                         See THEMIS website for caveats
#     VALIDATE                        Compatible with the ISTP CDF Standards
#     INST_MOD                        THM>xxxx
#     INST_SETTINGS                   Not used
#     SOFTWARE_VERSION                23185
#     SPASE_DATASETRESOURCEID         spase://VSPO/NumericalData/THEMIS/C/MOM/PT3S
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. thc_peim_epoch
#  2. (All qualities data) ESA On Board Moment (MOM) Ion Density, THEMIS-C
#  3. -----Ion Velocity Vector in GSM
#  4. -----Ion Temperature, Field Aligned (TprpFA1, TprpFA2, TparFA)
#       NOTES:  3d temperatures around magnetic axis (Z) and normal axes (X,Y), where Y is Z direction crosed into Sun direction, and X completes orthogonal system.
#
UT__yyyy-mm-ddThh:mm:ss.sssZ,N_ION_MOM_ESA-C__cm^-3_(All_Qs),VX_ION_GSM_MOM_ESA-C_(@_1_)_km/s_(All_Qs),VY_ION_GSM_MOM_ESA-C_(@_2_)_km/s_(All_Qs),VZ_ION_GSM_MOM_ESA-C_(@_3_)_km/s_(All_Qs),TX_ION_FA_MOM_ESA-C_(@_1_)_eV_(All_Qs),TY_ION_FA_MOM_ESA-C_(@_2_)_eV_(All_Qs),TZ_ION_FA_MOM_ESA-C_(@_3_)_eV_(All_Qs)
2008-08-12T21:45:59.477Z,7.7994753,-67.746852,-73.878106,-71.856122,575.32761,519.07774,341.03490
2008-08-12T21:46:02.487Z,8.1785025,-67.324676,-62.275797,-70.870670,560.16104,532.57379,345.23404
2008-08-12T21:46:05.497Z,8.1784889,-66.429600,-56.882015,-65.732029,563.05805,568.48936,354.49874
2008-08-12T21:46:08.508Z,8.0910049,-62.928943,-59.775013,-59.695616,549.90853,557.95736,364.33724
2008-08-12T21:46:11.518Z,8.1784616,-55.419273,-69.084980,-55.109612,514.75378,519.52965,380.71007
2008-08-12T21:46:14.528Z,8.9073649,-51.123121,-65.402381,-43.901998,478.71427,475.89230,353.04663
2008-08-12T21:46:17.538Z,8.8198812,-47.994895,-62.768561,-41.568750,479.99259,453.26542,356.90155
2008-08-12T21:46:20.549Z,9.5196245,-49.211207,-73.602294,-44.494008,418.24357,392.37806,357.58314
2008-08-12T21:46:23.559Z,10.277679,-52.264665,-78.822279,-42.591745,364.93697,335.92711,339.60806
2008-08-12T21:46:26.569Z,11.035730,-59.897158,-89.743357,-42.199776,341.23884,314.10653,296.23191
2008-08-12T21:46:29.580Z,12.085343,-60.483491,-94.187811,-54.209063,324.48436,298.34240,267.15216
2008-08-12T21:46:32.590Z,12.522669,-55.722151,-87.158673,-61.167823,331.67809,320.03616,260.22854
2008-08-12T21:46:35.600Z,12.814213,-43.969040,-86.926805,-72.410016,333.41372,330.09389,263.22618
2008-08-12T21:46:38.610Z,13.892975,-48.340324,-81.857441,-80.599805,322.92538,318.78456,236.00767
2008-08-12T21:46:41.621Z,13.280670,-55.796714,-74.690918,-74.941844,326.29078,322.25779,227.78576
2008-08-12T21:46:44.631Z,13.047399,-54.644222,-63.961421,-73.998130,333.13493,311.57148,224.69817
2008-08-12T21:46:47.641Z,12.639191,-54.170658,-69.834179,-64.653406,317.71977,305.37796,213.58383
2008-08-12T21:46:50.652Z,12.376766,-69.227081,-75.876959,-53.898070,298.31438,297.12092,220.63701
2008-08-12T21:46:53.662Z,11.968561,-79.218338,-75.644419,-52.194443,305.46248,290.04934,228.79007
2008-08-12T21:46:56.672Z,10.743989,-76.108604,-71.050729,-58.629240,366.56291,332.30836,273.04819
2008-08-12T21:46:59.682Z,10.773127,-71.457118,-63.755510,-65.263147,375.98175,351.76686,298.36592
2008-08-12T21:47:02.693Z,10.423238,-68.921872,-61.208382,-72.883353,391.23740,368.03018,335.12062
2008-08-12T21:47:05.703Z,10.073350,-67.122077,-67.790575,-74.288592,403.33873,389.15594,366.69607
2008-08-12T21:47:08.713Z,10.306581,-67.254065,-72.548974,-70.335299,410.13832,393.91820,376.97872
2008-08-12T21:47:11.724Z,10.102473,-66.709252,-75.839788,-66.264429,428.61887,396.38920,374.16089
2008-08-12T21:47:14.734Z,9.9566779,-65.276382,-77.621814,-70.633760,440.19895,399.71527,368.23794
2008-08-12T21:47:17.744Z,9.7817273,-68.998462,-79.629067,-75.587371,445.73958,409.48642,357.21552
2008-08-12T21:47:20.754Z,9.4901547,-69.593739,-76.836154,-73.180042,445.00052,426.17961,359.00930
2008-08-12T21:47:23.765Z,9.2568943,-64.592920,-78.106029,-73.522592,444.96820,435.42822,369.56402
2008-08-12T21:47:26.775Z,8.9361692,-59.445645,-76.874117,-74.727448,457.16026,428.43717,376.10988
2008-08-12T21:47:29.785Z,8.9361543,-60.891389,-77.438281,-73.005414,467.85427,425.39236,370.29303
2008-08-12T21:47:32.795Z,9.0236057,-63.294301,-78.818694,-73.057280,466.95037,433.14136,387.42467
2008-08-12T21:47:35.806Z,8.9361245,-64.019465,-73.312349,-70.095439,476.47016,434.22326,394.74897
2008-08-12T21:47:38.816Z,9.0818862,-62.342958,-74.711436,-65.975011,492.11014,439.75781,399.88513
2008-08-12T21:47:41.826Z,8.9360957,-56.492176,-81.368730,-65.877098,478.41430,447.10888,403.16130
2008-08-12T21:47:44.837Z,8.9652361,-52.756501,-90.928284,-68.341784,478.11552,446.04773,403.80816
2008-08-12T21:47:47.847Z,9.2859282,-59.116581,-97.833718,-72.041522,467.16812,446.38814,406.14078
2008-08-12T21:47:50.857Z,9.0818267,-63.928646,-91.523076,-65.897008,472.25063,444.69592,392.35002
2008-08-12T21:47:53.867Z,8.9360361,-58.609439,-86.165283,-64.721789,462.62481,456.58819,358.49081
2008-08-12T21:47:56.878Z,8.3237653,-60.523718,-87.001995,-64.593636,479.76754,476.96922,359.38066
2008-08-12T21:47:59.888Z,8.0905124,-52.943037,-88.745261,-54.140155,475.81983,451.64706,368.09622
2008-08-12T21:48:02.898Z,8.2654286,-43.810939,-88.259052,-52.030666,477.24873,422.52937,370.91571
2008-08-12T21:48:05.909Z,8.9651325,-42.572992,-93.953344,-53.694433,449.29284,400.17084,361.23515
2008-08-12T21:48:08.919Z,8.4403372,-44.788190,-94.314889,-63.218184,448.06252,423.41532,367.41181
2008-08-12T21:48:11.929Z,8.2070913,-49.874487,-90.382235,-60.683608,457.86910,425.23102,376.20964
2008-08-12T21:48:14.939Z,8.7610273,-62.107220,-89.237680,-62.812078,463.59889,407.83462,357.78302
2008-08-12T21:48:17.950Z,9.0234132,-65.992916,-86.187209,-71.731427,468.12462,412.73899,350.41846
2008-08-12T21:48:20.960Z,9.0234057,-64.230263,-83.580634,-74.985801,469.85624,428.18220,355.95122
2008-08-12T21:48:23.970Z,9.0817077,-61.419479,-94.953622,-75.532791,433.36587,427.72960,338.25562
2008-08-12T21:48:26.981Z,9.2566297,-58.779645,-102.42884,-77.968970,414.94155,419.35380,345.39860
2008-08-12T21:48:29.991Z,9.4315502,-56.437990,-99.012545,-80.232243,409.39364,406.74801,341.47122
2008-08-12T21:48:33.001Z,9.4315424,-54.191503,-98.159050,-75.619670,407.01204,396.36584,340.90492
2008-08-12T21:48:36.011Z,9.2857612,-55.599316,-94.842462,-65.830463,411.10951,394.61883,354.42135
2008-08-12T21:48:39.022Z,9.7230742,-64.053178,-84.665809,-65.528886,424.79546,392.16545,375.98447
2008-08-12T21:48:42.032Z,9.9563031,-61.961869,-82.035465,-65.268924,419.08760,390.79209,381.79392
2008-08-12T21:48:45.042Z,9.8688310,-56.055875,-86.703566,-64.944586,432.41782,394.18090,369.86070
2008-08-12T21:48:48.053Z,10.072905,-49.855660,-86.578284,-70.465690,442.76376,395.42477,349.21847
2008-08-12T21:48:51.063Z,9.7521975,-42.475917,-90.139078,-73.534309,450.20390,405.39839,351.86087
2008-08-12T21:48:54.073Z,9.6647258,-39.352004,-86.702862,-74.961692,437.53044,404.69922,358.48771
2008-08-12T21:48:57.083Z,9.6355632,-43.264215,-86.994403,-77.507635,435.49727,400.00525,360.39252
2008-08-12T21:49:00.094Z,9.9270999,-46.853505,-94.613626,-72.011843,418.43516,392.79356,352.30345
2008-08-12T21:49:03.104Z,9.7813206,-51.129189,-90.112954,-69.472495,411.80116,397.19359,353.55883
2008-08-12T21:49:06.114Z,9.1690693,-48.279007,-88.740891,-69.058637,417.59466,402.29968,359.77512
2008-08-12T21:49:09.125Z,8.5568191,-45.164072,-92.392257,-71.616623,422.78428,403.48082,349.18574
2008-08-12T21:49:12.135Z,8.3527312,-42.765702,-96.386521,-88.089319,429.13535,406.77789,334.02049
2008-08-12T21:49:15.145Z,8.4401884,-49.988031,-84.307785,-104.00526,419.73841,401.57223,348.55902
2008-08-12T21:49:18.155Z,8.0611749,-55.137520,-87.626129,-104.72944,407.98771,412.07886,342.73479
2008-08-12T21:49:21.166Z,8.1194768,-51.998027,-88.661743,-101.89760,424.08764,410.21015,351.04643
2008-08-12T21:49:24.176Z,8.2360872,-52.089409,-84.022136,-92.094952,426.63648,413.29094,353.48231
2008-08-12T21:49:27.186Z,8.8483210,-50.792137,-78.409122,-80.731206,427.85465,406.68026,345.56831
2008-08-12T21:49:30.197Z,9.1107018,-52.572938,-78.035092,-79.441013,421.68245,397.25076,336.73117
2008-08-12T21:49:33.207Z,9.0815400,-45.084709,-78.414655,-83.243681,413.02520,402.59976,340.71589
2008-08-12T21:49:36.217Z,9.0232240,-45.070546,-84.976964,-86.435500,431.24918,423.19347,344.17760
2008-08-12T21:49:39.227Z,9.2856052,-49.428598,-85.534097,-90.010475,427.89330,414.59798,359.05341
2008-08-12T21:49:42.238Z,9.3439057,-43.313706,-76.282308,-89.905257,434.28122,404.04424,392.47197
2008-08-12T21:49:45.248Z,9.1689732,-37.639987,-77.576139,-88.103270,450.72499,406.67386,393.44127
2008-08-12T21:49:48.258Z,9.6645853,-37.881034,-77.384704,-86.433107,444.93008,401.54175,383.65079
2008-08-12T21:49:51.269Z,9.7811935,-41.385536,-78.284033,-86.695830,440.13673,410.06473,379.40281
2008-08-12T21:49:54.279Z,9.9269568,-44.137759,-77.667656,-82.685056,427.45286,402.36346,360.73280
2008-08-12T21:49:57.289Z,9.3730219,-46.401836,-74.081161,-79.636808,419.91069,410.19287,363.23240
2008-08-12T21:50:00.299Z,8.9357040,-38.429145,-69.319959,-78.346715,431.07547,413.51012,379.77826
2008-08-12T21:50:03.310Z,9.0814664,-36.308003,-70.214963,-74.554817,428.21738,411.08462,376.06131
2008-08-12T21:50:06.320Z,9.1397679,-43.586974,-71.596092,-71.524643,419.29530,420.10679,360.15726
2008-08-12T21:50:09.330Z,9.0231445,-58.284698,-65.184015,-71.132838,427.72686,415.31801,343.80695
2008-08-12T21:50:12.341Z,9.0522909,-59.586199,-64.675368,-65.950191,420.80141,405.98834,335.88032
2008-08-12T21:50:15.351Z,9.3438222,-56.914239,-69.485079,-59.668003,419.11333,388.59826,319.01084
2008-08-12T21:50:18.361Z,9.5478927,-56.917174,-68.033782,-61.828795,405.85213,383.71161,313.38750
2008-08-12T21:50:21.371Z,9.6353462,-52.140094,-64.637048,-65.237324,413.09646,379.66187,317.79723
2008-08-12T21:50:24.382Z,9.9851841,-45.229408,-64.566181,-66.222559,406.89393,381.26347,326.10681
2008-08-12T21:50:27.392Z,10.043483,-38.577396,-67.780118,-70.823967,411.55801,378.71515,343.84962
2008-08-12T21:50:30.402Z,9.2854779,-37.481554,-71.383818,-75.698125,403.10594,383.98237,347.59946
2008-08-12T21:50:33.412Z,8.1484739,-53.544264,-71.993033,-76.301463,397.54212,397.12053,352.19394
2008-08-12T21:50:36.423Z,7.5362388,-52.475462,-71.564482,-72.412887,388.32662,388.28121,344.48277
2008-08-12T21:50:39.433Z,7.4487714,-42.477094,-74.741953,-68.626295,377.84260,365.77864,331.18512
2008-08-12T21:50:42.443Z,7.4487660,-40.116140,-79.359135,-67.286608,378.85319,369.97832,327.11795
2008-08-12T21:50:45.454Z,7.5653745,-37.356223,-83.018103,-68.258328,383.30226,368.52713,328.28287
2008-08-12T21:50:48.464Z,7.7111363,-36.193614,-82.773962,-72.200287,387.27644,367.51938,337.41163
2008-08-12T21:50:51.474Z,7.6528227,-30.346704,-83.591771,-72.316973,397.11298,380.83736,347.44832
2008-08-12T21:50:54.484Z,8.3233498,-31.525180,-78.569729,-82.695371,399.20632,388.48683,344.40189
2008-08-12T21:50:57.495Z,8.0318072,-30.193341,-84.732057,-93.234671,395.42516,376.02623,351.23345
2008-08-12T21:51:00.505Z,7.5361903,-21.993226,-83.340368,-79.694935,401.80592,347.90408,359.03714
2008-08-12T21:51:03.515Z,6.7198855,0.29765214,-89.340097,-30.368290,430.09881,382.99614,361.54403
2008-08-12T21:51:06.526Z,6.2242713,6.3137915,-103.02103,-1.3020939,488.11843,450.10066,319.35203
2008-08-12T21:51:09.536Z,6.1659592,-2.8249080,-101.89270,-2.1379406,503.73036,483.27539,333.04589
2008-08-12T21:51:12.546Z,6.1951075,-11.376746,-111.93129,-4.3290493,519.64650,483.20606,338.04348
2008-08-12T21:51:15.556Z,5.7286475,-9.9290174,-96.771603,3.9141778,507.10212,488.79049,345.04876
2008-08-12T21:51:18.567Z,5.1455754,-4.8985487,-109.61451,-2.1820758,569.83500,583.88434,353.53435
2008-08-12T21:51:21.577Z,4.8540373,-20.888250,-121.93531,-10.195854,549.62272,543.72472,365.46571
2008-08-12T21:51:24.587Z,4.5333464,-27.390687,-119.12405,-9.4192879,564.94761,531.23550,347.12769
2008-08-12T21:51:27.598Z,4.7082626,-32.956657,-142.74042,-24.788619,533.82448,510.33527,314.56656
2008-08-12T21:51:30.608Z,5.9910041,-44.016347,-122.81699,-53.624342,601.75330,567.59984,328.11510
2008-08-12T21:51:33.618Z,5.7869268,-33.673058,-132.72282,-63.794152,602.71471,567.19843,335.85336
2008-08-12T21:51:36.628Z,6.2533741,-53.627952,-127.47422,-69.079459,549.46467,556.28352,317.54836
2008-08-12T21:51:39.639Z,5.6703042,-55.700250,-119.73132,-72.477503,520.38828,513.81799,325.51781
2008-08-12T21:51:42.649Z,5.5245334,-65.911406,-98.903670,-88.609105,531.32751,494.45350,301.96862
2008-08-12T21:51:45.659Z,5.7869082,-52.718927,-89.387823,-84.435011,479.17794,471.10668,325.34361
2008-08-12T21:51:48.670Z,6.6031920,-62.413930,-88.220605,-93.408358,458.75295,441.09517,400.93836
2008-08-12T21:51:51.680Z,8.2066093,-68.612108,-85.815710,-89.884922,394.97404,395.56053,397.18540
2008-08-12T21:51:54.690Z,7.5943870,-61.807002,-98.947309,-80.909284,423.18406,408.10218,383.79484
2008-08-12T21:51:57.700Z,7.4777692,-63.002260,-93.968641,-67.186511,425.16048,417.08039,364.82888
2008-08-12T21:52:00.711Z,7.1862322,-57.953958,-92.491525,-62.188186,431.90228,416.44597,349.13978
2008-08-12T21:52:03.721Z,7.6818280,-67.095093,-84.169130,-67.968610,407.47090,390.88809,330.10127
2008-08-12T21:52:06.731Z,7.8858928,-71.285972,-79.924204,-81.113112,415.62484,399.15294,341.95926
2008-08-12T21:52:09.742Z,8.1191112,-63.414509,-83.218606,-81.545853,423.48038,431.17057,338.55711
2008-08-12T21:52:12.752Z,8.1482574,-82.629020,-98.316949,-70.803446,416.55827,418.83268,334.58156
2008-08-12T21:52:15.762Z,6.9821324,-57.228447,-95.209073,-58.050306,459.10264,431.19636,323.30298
2008-08-12T21:52:18.772Z,6.6322914,-52.238263,-82.932044,-62.357437,431.50261,429.09429,312.12663
2008-08-12T21:52:21.783Z,6.6905925,-55.362139,-75.138417,-69.055490,428.46397,433.81563,300.68526
2008-08-12T21:52:24.793Z,6.8071985,-51.669023,-71.662624,-76.225271,425.44027,444.70080,298.82715
2008-08-12T21:52:27.803Z,6.5448171,-60.061933,-78.519825,-74.057981,424.87992,457.16016,295.44410
2008-08-12T21:52:30.814Z,5.8742964,-65.573157,-82.775675,-72.238361,421.39731,451.81854,285.71427
2008-08-12T21:52:33.824Z,5.4370000,-59.259821,-92.499233,-72.090493,414.04451,446.04453,281.80850
2008-08-12T21:52:36.834Z,5.8742873,-60.352674,-106.72660,-64.461667,423.55222,465.99232,300.62819
2008-08-12T21:52:39.844Z,6.1658100,-56.838433,-127.08216,-62.290261,455.37017,484.71701,325.64935
2008-08-12T21:52:42.855Z,6.2824159,-72.986018,-128.36873,-51.432992,466.03699,494.63303,330.50661
2008-08-12T21:52:45.865Z,6.1949532,-78.261088,-114.60607,-54.087581,481.38276,481.07153,319.71179
2008-08-12T21:52:48.875Z,6.4281696,-66.762795,-98.026296,-62.994773,425.82902,437.25719,309.48709
2008-08-12T21:52:51.886Z,6.3115536,-58.495789,-86.570382,-56.423832,400.03420,424.93808,298.59528
2008-08-12T21:52:54.896Z,6.1657851,-49.894844,-81.977443,-52.130787,400.75126,442.94147,287.70531
2008-08-12T21:52:57.906Z,6.1657799,-50.159323,-94.030191,-47.358480,404.56610,456.44229,287.54428
2008-08-12T21:53:00.916Z,6.0491651,-46.163275,-96.687577,-55.907347,424.24030,442.67963,285.18090
2008-08-12T21:53:03.927Z,6.3698384,-58.943112,-86.318845,-67.826548,425.82726,458.22067,277.80830
2008-08-12T21:53:06.937Z,6.9237316,-61.558265,-93.448319,-70.988550,457.24738,468.16056,278.74862
2008-08-12T21:53:09.947Z,6.7488107,-55.802806,-103.96692,-69.868224,476.18097,476.05595,282.57494
2008-08-12T21:53:12.958Z,7.0986360,-50.838779,-102.62511,-70.395009,468.85898,466.04299,262.72076
2008-08-12T21:53:15.968Z,6.9820201,-52.601773,-105.81028,-76.116737,479.41430,478.58385,257.47139
2008-08-12T21:53:18.978Z,7.3609963,-46.743585,-97.528117,-77.070337,496.88097,454.64444,249.47191
2008-08-12T21:53:21.988Z,7.6816669,-46.650347,-79.252903,-77.602033,476.82835,467.22868,269.53482
2008-08-12T21:53:24.999Z,7.6233566,-59.993369,-65.381553,-81.571655,492.28096,470.11918,297.95449
2008-08-12T21:53:28.009Z,7.2443692,-78.154752,-59.993827,-78.614783,476.80637,490.29333,308.40272
2008-08-12T21:53:31.019Z,5.7575924,-65.684560,-87.770172,-68.855737,454.04639,481.98526,268.52445
2008-08-12T21:53:34.030Z,6.1657204,-62.315035,-87.079486,-59.317834,423.45473,435.68103,226.94092
2008-08-12T21:53:37.040Z,6.2531730,-62.150265,-92.837116,-47.345220,417.17674,423.58102,219.21841
2008-08-12T21:53:40.050Z,6.1657109,-45.299843,-112.11527,-57.058158,426.75055,456.70740,234.16079
2008-08-12T21:53:43.060Z,6.1948580,-54.746699,-115.42045,-59.115788,448.63798,477.79845,251.42191
2008-08-12T21:53:46.071Z,6.0199393,-59.158291,-120.67822,-58.150209,474.21069,502.27476,265.91378
2008-08-12T21:53:49.081Z,6.4280662,-63.494689,-118.42100,-62.344440,484.74849,480.54532,272.50726
2008-08-12T21:53:52.091Z,6.9236483,-63.777083,-106.87659,-64.980230,477.47646,470.64380,262.46308
2008-08-12T21:53:55.101Z,6.7195773,-65.560154,-97.286184,-74.848692,478.96102,467.90862,256.09638
2008-08-12T21:53:58.112Z,6.0490721,-63.304592,-99.484262,-84.434298,467.18760,486.87594,260.28966
2008-08-12T21:54:01.122Z,5.8450029,-55.215752,-112.43428,-90.051186,465.30631,494.87792,279.12244
2008-08-12T21:54:04.132Z,5.8741501,-52.322509,-113.15822,-81.329606,467.93757,513.95306,292.61762
2008-08-12T21:54:07.143Z,6.6612515,-55.142985,-111.52710,-73.605938,500.94778,497.24144,291.16889
2008-08-12T21:54:10.153Z,6.1365088,-34.062666,-80.293678,-60.976624,495.72628,532.52911,299.85513
2008-08-12T21:54:13.163Z,5.5826157,-47.148852,-57.426785,-62.696106,449.53816,536.84718,304.34196
2008-08-12T21:54:16.173Z,6.2531074,-63.854015,-93.683518,-72.959191,482.03388,491.59365,269.84571
2008-08-12T21:54:19.184Z,6.5446221,-49.683750,-122.95008,-84.307655,537.15539,513.05986,286.37636
2008-08-12T21:54:22.194Z,7.3025678,-41.028633,-123.52374,-81.901920,543.80627,517.91809,319.77601
2008-08-12T21:54:25.204Z,8.0605132,-67.600368,-120.25728,-86.125692,549.88700,523.66434,324.87034
2008-08-12T21:54:28.215Z,7.6232276,-70.605895,-94.855285,-107.95540,527.41757,509.46367,268.50512
2008-08-12T21:54:31.225Z,5.8158036,-46.558774,-97.893142,-92.108775,459.62194,447.24885,241.60189
2008-08-12T21:54:34.235Z,5.5242833,-45.456330,-97.079126,-108.40612,462.05377,495.73771,337.58083
2008-08-12T21:54:37.245Z,4.9412449,-50.642870,-104.36243,-132.05978,513.06025,548.70221,484.31723
2008-08-12T21:54:40.256Z,6.3405340,-18.308620,-96.621679,-127.76601,553.20514,517.37415,523.25631
2008-08-12T21:54:43.266Z,5.5825844,-52.953142,-106.40223,-118.40624,521.84951,505.01520,528.65692
2008-08-12T21:54:46.276Z,7.4483028,-55.008137,-93.506683,-46.756104,467.81842,431.84606,382.54283
2008-08-12T21:54:49.287Z,7.6232131,-88.831632,-107.99469,-35.053384,444.21794,455.48080,338.88144
2008-08-12T21:54:52.297Z,6.0198590,-65.903331,-123.41834,-66.984092,567.07288,503.26490,356.57678
2008-08-12T21:54:55.307Z,5.5242767,-36.472833,-59.988115,-132.68649,559.87494,535.68502,488.79001
2008-08-12T21:54:58.317Z,6.5737420,-56.063376,-69.933212,-136.20316,548.67188,494.55834,487.74744
2008-08-12T21:55:01.328Z,5.6700340,-76.987364,-67.068378,-116.50711,498.92783,472.69038,477.19039
2008-08-12T21:55:04.338Z,5.8157918,-92.427672,-66.870442,-68.547722,455.45151,453.00817,282.37880
2008-08-12T21:55:07.348Z,6.1947650,-80.791799,-106.60202,-69.574296,450.03110,436.58987,262.81546
2008-08-12T21:55:10.359Z,5.3493605,-68.432113,-92.655167,-56.774093,459.99502,472.73208,284.78639
2008-08-12T21:55:13.369Z,5.7283336,-89.548178,-81.054116,-54.829801,466.79326,485.84207,294.78765
2008-08-12T21:55:16.379Z,6.6611904,-66.603796,-102.59543,-70.638425,515.07782,471.37716,286.10716
2008-08-12T21:55:19.389Z,8.3228430,-58.992711,-93.947464,-77.358716,519.00579,498.36837,269.47476
2008-08-12T21:55:22.400Z,7.6815013,-60.555434,-86.616909,-76.712975,504.57168,556.28798,332.65182
2008-08-12T21:55:25.410Z,7.5357413,-79.997110,-83.985060,-60.003114,532.72313,579.67239,375.43492
2008-08-12T21:55:28.420Z,7.1567662,-95.119354,-86.512808,-34.651733,563.56275,592.32320,372.03997
2008-08-12T21:55:31.431Z,7.4774351,-73.179515,-93.544152,-43.854180,553.09516,528.72288,348.82424
2008-08-12T21:55:34.441Z,7.9147101,-69.038008,-81.112783,-44.289172,491.33141,499.20052,356.16031
2008-08-12T21:55:37.451Z,7.3025208,-73.699688,-70.093854,-57.688894,509.41100,529.79527,373.19534
2008-08-12T21:55:40.461Z,6.8069397,-64.952487,-85.276085,-43.692337,504.12367,543.19929,355.95796
2008-08-12T21:55:43.472Z,7.4482770,-77.646586,-83.137656,-31.431011,500.22412,500.01118,336.93927
2008-08-12T21:55:46.482Z,7.7106421,-86.081715,-84.310788,-29.272653,484.85989,503.74129,310.67146
2008-08-12T21:55:49.492Z,7.1567568,-96.881604,-82.433395,-38.053810,465.42223,496.65173,270.98314
2008-08-12T21:55:52.503Z,6.0781410,-93.002176,-109.48051,-63.407470,440.73759,441.43174,273.51876
2008-08-12T21:55:55.513Z,6.0489878,-86.326443,-98.776509,-66.956110,419.52025,421.86414,271.87385
2008-08-12T21:55:58.523Z,6.0781388,-81.863283,-99.834428,-66.515077,423.98216,449.15768,292.50311
2008-08-12T21:56:01.533Z,6.5445652,-88.635107,-117.68382,-63.884635,424.40969,432.33621,315.97818
2008-08-12T21:56:04.544Z,6.5737161,-92.007736,-104.96334,-51.856543,427.30318,443.37440,298.13089
2008-08-12T21:56:07.554Z,6.8943836,-84.586657,-85.926377,-54.857079,431.91093,431.58931,288.96228
2008-08-12T21:56:10.564Z,7.3025069,-77.401068,-79.002978,-66.644539,468.33192,459.93531,308.68662
2008-08-12T21:56:13.575Z,7.9146912,-81.461369,-92.712489,-78.988998,519.00411,489.80242,353.12702
2008-08-12T21:56:16.585Z,8.2062074,-87.668448,-83.552267,-74.902049,522.90005,474.14593,370.40794
2008-08-12T21:56:19.595Z,7.9146884,-85.764734,-68.319996,-64.847955,506.21658,444.25505,359.23655
2008-08-12T21:56:22.605Z,7.4482602,-89.509722,-58.025179,-69.473331,472.82675,429.46253,322.89226
2008-08-12T21:56:25.616Z,6.8943762,-97.637691,-48.993973,-67.668948,428.06985,428.39569,315.06841
2008-08-12T21:56:28.626Z,6.6028584,-89.367048,-63.268169,-64.906178,439.61410,457.14652,327.08972
2008-08-12T21:56:31.636Z,7.5940142,-101.11101,-68.675673,-58.988471,457.59613,434.22669,293.52794
2008-08-12T21:56:34.647Z,8.1478952,-89.153848,-72.298827,-63.340635,465.82937,445.32872,291.60546
2008-08-12T21:56:37.657Z,8.6726235,-84.131441,-74.465078,-72.286593,506.73330,470.51907,307.43918
2008-08-12T21:56:40.667Z,8.7017731,-80.648775,-66.427712,-70.268354,486.51482,489.56606,313.25903
2008-08-12T21:56:43.677Z,8.1478904,-78.188093,-72.504284,-66.904505,493.11469,529.62801,314.28309
2008-08-12T21:56:46.688Z,8.3227984,-80.296716,-88.700649,-67.097154,481.21069,514.85721,315.00526
2008-08-12T21:56:49.698Z,8.0021292,-83.657628,-98.048484,-69.370821,473.73617,495.27488,310.43478
2008-08-12T21:56:52.708Z,8.0604306,-83.580575,-100.42881,-71.610126,453.06102,462.09332,319.87217
2008-08-12T21:56:55.719Z,8.0021263,-81.970969,-90.074769,-74.216997,458.60220,438.62528,327.08817
2008-08-12T21:56:58.729Z,8.2061859,-83.903921,-82.269510,-76.245478,457.42360,454.81159,328.42502
